,id,date,dateStandard,value,unit,address,coordinates,date_modified,acronimo_short
118,METEMP0019,202104192300000000,UTC,14.9,ºC,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.7200992146107, 'lng': -9.1955135125524}",2021-04-19 23:00:00,METE
119,ME00VI0019,202104192300000000,UTC,-99.0,km/h,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.7200992146107, 'lng': -9.1955135125524}",2021-04-19 23:00:00,ME00
120,ME00VD0019,202104192300000000,UTC,-99.0,º,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.7200992146107, 'lng': -9.1955135125524}",2021-04-19 23:00:00,ME00
121,ME00PP0019,202104192300000000,UTC,-99.0,mm,Monsanto - Alameda Keil do Amaral,"{'x': -92395, 'y': -104728, 'z': 0, 'lat': 38.7200992146107, 'lng': -9.1955135125524}",2021-04-19 23:00:00,ME00
122,QA00NO0020,202104081200000000,UTC,13.0,µg/m3,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.7209926185169, 'lng': -9.14604067935174}",2021-04-08 12:00:00,QA00
123,QA0NO20020,202104081300000000,UTC,10.0,µg/m3,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.7209926185169, 'lng': -9.14604067935174}",2021-04-08 13:00:00,QA0N
124,QAPM250020,202104200000000000,UTC,4.0,µg/m3,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.7209926185169, 'lng': -9.14604067935174}",2021-04-20 00:00:00,QAPM
125,QAPM100020,202104200000000000,UTC,7.0,µg/m3,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.7209926185169, 'lng': -9.14604067935174}",2021-04-20 00:00:00,QAPM
126,QA00CO0020,202104080800000000,UTC,629.0,µg/m3,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.7209926185169, 'lng': -9.14604067935174}",2021-04-08 08:00:00,QA00
127,RULAEQ0020,202104192300000000,UTC,63.0,dB(A),Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.7209926185169, 'lng': -9.14604067935174}",2021-04-19 23:00:00,RULA
128,ME00PA0020,202104192300000000,UTC,1021.0,Mbar,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.7209926185169, 'lng': -9.14604067935174}",2021-04-19 23:00:00,ME00
129,ME00HR0020,202104192300000000,UTC,84.0,%,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.7209926185169, 'lng': -9.14604067935174}",2021-04-19 23:00:00,ME00
130,METEMP0020,202104192300000000,UTC,16.4,ºC,Avenida da Liberdade - Rua Manuel Jesus Coelho,"{'x': -88091.2606, 'y': -104677.567772, 'z': 0, 'lat': 38.7209926185169, 'lng': -9.14604067935174}",2021-04-19 23:00:00,METE
131,QA0NO20025,202104192300000000,UTC,19.0,µg/m3,Monsanto - Parque Ecológico,"{'x': -91599.1099218, 'y': -102497.814875, 'z': 0, 'lat': 38.7402684913693, 'lng': -9.18665840826677}",2021-04-19 23:00:00,QA0N
132,QA00O30025,202104192300000000,UTC,55.0,µg/m3,Monsanto - Parque Ecológico,"{'x': -91599.1099218, 'y': -102497.814875, 'z': 0, 'lat': 38.7402684913693, 'lng': -9.18665840826677}",2021-04-19 23:00:00,QA00
133,QAPM250025,202103310000000000,UTC,4.0,µg/m3,Monsanto - Parque Ecológico,"{'x': -91599.1099218, 'y': -102497.814875, 'z': 0, 'lat': 38.7402684913693, 'lng': -9.18665840826677}",2021-03-31 00:00:00,QAPM
134,QAPM100025,202103310000000000,UTC,12.0,µg/m3,Monsanto - Parque Ecológico,"{'x': -91599.1099218, 'y': -102497.814875, 'z': 0, 'lat': 38.7402684913693, 'lng': -9.18665840826677}",2021-03-31 00:00:00,QAPM
135,QA00CO0025,202104200000000000,UTC,185.0,µg/m3,Monsanto - Parque Ecológico,"{'x': -91599.1099218, 'y': -102497.814875, 'z': 0, 'lat': 38.7402684913693, 'lng': -9.18665840826677}",2021-04-20 00:00:00,QA00
136,ME00PA0025,202104192300000000,UTC,1020.0,Mbar,Monsanto - Parque Ecológico,"{'x': -91599.1099218, 'y': -102497.814875, 'z': 0, 'lat': 38.7402684913693, 'lng': -9.18665840826677}",2021-04-19 23:00:00,ME00
137,ME00HR0025,202104192300000000,UTC,95.9,%,Monsanto - Parque Ecológico,"{'x': -91599.1099218, 'y': -102497.814875, 'z': 0, 'lat': 38.7402684913693, 'lng': -9.18665840826677}",2021-04-19 23:00:00,ME00
138,METEMP0025,202104192300000000,UTC,15.0,ºC,Monsanto - Parque Ecológico,"{'x': -91599.1099218, 'y': -102497.814875, 'z': 0, 'lat': 38.7402684913693, 'lng': -9.18665840826677}",2021-04-19 23:00:00,METE
139,QA00NO0028,202104192300000000,UTC,250.0,µg/m3,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72968, 'lng': -9.106823}",2021-04-19 23:00:00,QA00
140,QA0NO20028,202104192300000000,UTC,88.0,µg/m3,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72968, 'lng': -9.106823}",2021-04-19 23:00:00,QA0N
141,QA00O30028,202104192300000000,UTC,-99.0,µg/m3,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72968, 'lng': -9.106823}",2021-04-19 23:00:00,QA00
142,QAPM250028,202104200000000000,UTC,3.0,µg/m3,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72968, 'lng': -9.106823}",2021-04-20 00:00:00,QAPM
143,QAPM100028,202104200000000000,UTC,9.0,µg/m3,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72968, 'lng': -9.106823}",2021-04-20 00:00:00,QAPM
144,QA0SO20028,202104200000000000,UTC,-99.0,µg/m3,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72968, 'lng': -9.106823}",2021-04-20 00:00:00,QA0S
145,QA00CO0028,202104200000000000,UTC,142.0,µg/m3,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72968, 'lng': -9.106823}",2021-04-20 00:00:00,QA00
146,RULAEQ0028,202104192300000000,UTC,53.0,dB(A),Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72968, 'lng': -9.106823}",2021-04-19 23:00:00,RULA
147,ME00PA0028,202104192300000000,UTC,1018.0,Mbar,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72968, 'lng': -9.106823}",2021-04-19 23:00:00,ME00
148,ME00HR0028,202104192300000000,UTC,78.7,%,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72968, 'lng': -9.106823}",2021-04-19 23:00:00,ME00
149,METEMP0028,202104192300000000,UTC,16.6,ºC,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72968, 'lng': -9.106823}",2021-04-19 23:00:00,METE
150,ME00VI0028,202104192300000000,UTC,-99.0,km/h,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72968, 'lng': -9.106823}",2021-04-19 23:00:00,ME00
151,ME00VD0028,202104192300000000,UTC,-99.0,º,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72968, 'lng': -9.106823}",2021-04-19 23:00:00,ME00
152,ME00PP0028,202104192300000000,UTC,-99.0,mm,Beato - Avenida Infante Dom Henrique,"{'x': -84726, 'y': -103853, 'z': 0, 'lat': 38.72968, 'lng': -9.106823}",2021-04-19 23:00:00,ME00
153,QA00NO0031,202104192300000000,UTC,38.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.731948, 'lng': -9.114466}",2021-04-19 23:00:00,QA00
154,QA0NO20031,202104192300000000,UTC,217.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.731948, 'lng': -9.114466}",2021-04-19 23:00:00,QA0N
155,QA00O30031,202104192300000000,UTC,244.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.731948, 'lng': -9.114466}",2021-04-19 23:00:00,QA00
156,QAPM250031,202104200000000000,UTC,3.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.731948, 'lng': -9.114466}",2021-04-20 00:00:00,QAPM
157,QAPM100031,202104200000000000,UTC,11.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.731948, 'lng': -9.114466}",2021-04-20 00:00:00,QAPM
158,QA0SO20031,202104200000000000,UTC,13.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.731948, 'lng': -9.114466}",2021-04-20 00:00:00,QA0S
159,QA00CO0031,202104200000000000,UTC,347.0,µg/m3,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.731948, 'lng': -9.114466}",2021-04-20 00:00:00,QA00
160,RULAEQ0031,202104192300000000,UTC,52.0,dB(A),Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.731948, 'lng': -9.114466}",2021-04-19 23:00:00,RULA
161,ME00PA0031,202104192300000000,UTC,1015.0,Mbar,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.731948, 'lng': -9.114466}",2021-04-19 23:00:00,ME00
162,ME00HR0031,202104192300000000,UTC,78.9,%,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.731948, 'lng': -9.114466}",2021-04-19 23:00:00,ME00
163,METEMP0031,202104192300000000,UTC,16.6,ºC,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.731948, 'lng': -9.114466}",2021-04-19 23:00:00,METE
164,ME00VI0031,202104192300000000,UTC,-99.0,km/h,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.731948, 'lng': -9.114466}",2021-04-19 23:00:00,ME00
165,ME00VD0031,202104192300000000,UTC,-99.0,º,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.731948, 'lng': -9.114466}",2021-04-19 23:00:00,ME00
166,ME00PP0031,202104192300000000,UTC,-99.0,mm,Largo da Madre de Deus,"{'x': -85362.1995248, 'y': -103483.992963, 'z': 0, 'lat': 38.731948, 'lng': -9.114466}",2021-04-19 23:00:00,ME00
167,QA0NO20032,202104192300000000,UTC,22.0,µg/m3,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.732790646668825, 'lng': -9.16231474655243}",2021-04-19 23:00:00,QA0N
168,QA00O30032,202104192300000000,UTC,65.0,µg/m3,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.732790646668825, 'lng': -9.16231474655243}",2021-04-19 23:00:00,QA00
169,QAPM250032,202104200000000000,UTC,2.0,µg/m3,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.732790646668825, 'lng': -9.16231474655243}",2021-04-20 00:00:00,QAPM
170,QAPM100032,202104200000000000,UTC,6.0,µg/m3,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.732790646668825, 'lng': -9.16231474655243}",2021-04-20 00:00:00,QAPM
171,QA00CO0032,202104200000000000,UTC,227.0,µg/m3,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.732790646668825, 'lng': -9.16231474655243}",2021-04-20 00:00:00,QA00
172,RULAEQ0032,202104192300000000,UTC,61.0,dB(A),Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.732790646668825, 'lng': -9.16231474655243}",2021-04-19 23:00:00,RULA
173,ME00PA0032,202104192300000000,UTC,1020.0,Mbar,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.732790646668825, 'lng': -9.16231474655243}",2021-04-19 23:00:00,ME00
174,ME00HR0032,202104192300000000,UTC,86.7,%,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.732790646668825, 'lng': -9.16231474655243}",2021-04-19 23:00:00,ME00
175,METEMP0032,202104192300000000,UTC,16.3,ºC,Rua de Campolide,"{'x': -89530.5767, 'y': -103374.27, 'z': 0, 'lat': 38.732790646668825, 'lng': -9.16231474655243}",2021-04-19 23:00:00,METE
176,QA00NO0034,202104192300000000,UTC,249.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.736386, 'lng': -9.145334}",2021-04-19 23:00:00,QA00
177,QA0NO20034,202104192300000000,UTC,138.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.736386, 'lng': -9.145334}",2021-04-19 23:00:00,QA0N
178,QA00O30034,202104192300000000,UTC,205.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.736386, 'lng': -9.145334}",2021-04-19 23:00:00,QA00
179,QAPM250034,202104200000000000,UTC,4.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.736386, 'lng': -9.145334}",2021-04-20 00:00:00,QAPM
180,QAPM100034,202104200000000000,UTC,12.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.736386, 'lng': -9.145334}",2021-04-20 00:00:00,QAPM
181,QA0SO20034,202104200000000000,UTC,13.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.736386, 'lng': -9.145334}",2021-04-20 00:00:00,QA0S
182,QA00CO0034,202104200000000000,UTC,517.0,µg/m3,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.736386, 'lng': -9.145334}",2021-04-20 00:00:00,QA00
183,RULAEQ0034,202104192300000000,UTC,66.0,dB(A),Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.736386, 'lng': -9.145334}",2021-04-19 23:00:00,RULA
184,ME00PA0034,202104192300000000,UTC,1006.0,Mbar,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.736386, 'lng': -9.145334}",2021-04-19 23:00:00,ME00
185,ME00HR0034,202104192300000000,UTC,78.4,%,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.736386, 'lng': -9.145334}",2021-04-19 23:00:00,ME00
186,METEMP0034,202104192300000000,UTC,16.8,ºC,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.736386, 'lng': -9.145334}",2021-04-19 23:00:00,METE
187,ME00VI0034,202104192300000000,UTC,-99.0,km/h,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.736386, 'lng': -9.145334}",2021-04-19 23:00:00,ME00
188,ME00VD0034,202104192300000000,UTC,-99.0,º,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.736386, 'lng': -9.145334}",2021-04-19 23:00:00,ME00
189,ME00PP0034,202104192300000000,UTC,-99.0,mm,Avenida da Républica,"{'x': -88039.8519, 'y': -103019.5149, 'z': 0, 'lat': 38.736386, 'lng': -9.145334}",2021-04-19 23:00:00,ME00
190,QA0NO20045,202104192300000000,UTC,21.0,µg/m3,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.745422, 'lng': -9.155917}",2021-04-19 23:00:00,QA0N
191,QA00O30045,202104192300000000,UTC,64.0,µg/m3,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.745422, 'lng': -9.155917}",2021-04-19 23:00:00,QA00
192,QAPM250045,202104200000000000,UTC,3.0,µg/m3,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.745422, 'lng': -9.155917}",2021-04-20 00:00:00,QAPM
193,QAPM100045,202104200000000000,UTC,7.0,µg/m3,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.745422, 'lng': -9.155917}",2021-04-20 00:00:00,QAPM
194,QA00CO0045,202104200000000000,UTC,230.0,µg/m3,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.745422, 'lng': -9.155917}",2021-04-20 00:00:00,QA00
195,ME00PA0045,202104192300000000,UTC,1020.0,Mbar,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.745422, 'lng': -9.155917}",2021-04-19 23:00:00,ME00
196,ME00HR0045,202104192300000000,UTC,83.3,%,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.745422, 'lng': -9.155917}",2021-04-19 23:00:00,ME00
197,METEMP0045,202104192300000000,UTC,16.3,ºC,Rua Frei Carlos,"{'x': -89021, 'y': -101951, 'z': 0, 'lat': 38.745422, 'lng': -9.155917}",2021-04-19 23:00:00,METE
198,QA00NO0046,202104081300000000,UTC,24.0,µg/m3,Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.748571, 'lng': -9.149001}",2021-04-08 13:00:00,QA00
199,QA0NO20046,202104081300000000,UTC,40.0,µg/m3,Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.748571, 'lng': -9.149001}",2021-04-08 13:00:00,QA0N
200,QAPM250046,202104200000000000,UTC,4.0,µg/m3,Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.748571, 'lng': -9.149001}",2021-04-20 00:00:00,QAPM
201,QAPM100046,202104200000000000,UTC,10.0,µg/m3,Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.748571, 'lng': -9.149001}",2021-04-20 00:00:00,QAPM
202,RULAEQ0046,202104192300000000,UTC,59.0,dB(A),Entrecampos,"{'x': -88298.4125452, 'y': -101585.429043, 'z': 0, 'lat': 38.748571, 'lng': -9.149001}",2021-04-19 23:00:00,RULA
203,QA0NO20060,202104150900000000,UTC,39.0,µg/m3,Olivais Sul - Quinta Pedagógica,"{'x': -85061.7123, 'y': -100006.3866, 'z': 0, 'lat': 38.76336177, 'lng': -9.111783853}",2021-04-15 09:00:00,QA0N
204,QAPM250060,202103310000000000,UTC,11.0,µg/m3,Olivais Sul - Quinta Pedagógica,"{'x': -85061.7123, 'y': -100006.3866, 'z': 0, 'lat': 38.76336177, 'lng': -9.111783853}",2021-03-31 00:00:00,QAPM
205,QAPM100060,202103310000000000,UTC,19.0,µg/m3,Olivais Sul - Quinta Pedagógica,"{'x': -85061.7123, 'y': -100006.3866, 'z': 0, 'lat': 38.76336177, 'lng': -9.111783853}",2021-03-31 00:00:00,QAPM
206,QA00CO0060,202104150800000000,UTC,239.0,µg/m3,Olivais Sul - Quinta Pedagógica,"{'x': -85061.7123, 'y': -100006.3866, 'z': 0, 'lat': 38.76336177, 'lng': -9.111783853}",2021-04-15 08:00:00,QA00
207,ME00PA0060,202104150900000000,UTC,1014.0,Mbar,Olivais Sul - Quinta Pedagógica,"{'x': -85061.7123, 'y': -100006.3866, 'z': 0, 'lat': 38.76336177, 'lng': -9.111783853}",2021-04-15 09:00:00,ME00
208,ME00HR0060,202104150900000000,UTC,1.0,%,Olivais Sul - Quinta Pedagógica,"{'x': -85061.7123, 'y': -100006.3866, 'z': 0, 'lat': 38.76336177, 'lng': -9.111783853}",2021-04-15 09:00:00,ME00
209,METEMP0060,202104150900000000,UTC,15.6,ºC,Olivais Sul - Quinta Pedagógica,"{'x': -85061.7123, 'y': -100006.3866, 'z': 0, 'lat': 38.76336177, 'lng': -9.111783853}",2021-04-15 09:00:00,METE
210,QA0NO20063,202104192300000000,UTC,26.0,µg/m3,Estrada Militar,"{'x': -91608.0409, 'y': -98658.5229, 'z': 0, 'lat': 38.7748465327983, 'lng': -9.18726971091929}",2021-04-19 23:00:00,QA0N
211,QA00O30063,202104192300000000,UTC,37.0,µg/m3,Estrada Militar,"{'x': -91608.0409, 'y': -98658.5229, 'z': 0, 'lat': 38.7748465327983, 'lng': -9.18726971091929}",2021-04-19 23:00:00,QA00
212,QAPM250063,202103310000000000,UTC,6.0,µg/m3,Estrada Militar,"{'x': -91608.0409, 'y': -98658.5229, 'z': 0, 'lat': 38.7748465327983, 'lng': -9.18726971091929}",2021-03-31 00:00:00,QAPM
213,QAPM100063,202103310000000000,UTC,11.0,µg/m3,Estrada Militar,"{'x': -91608.0409, 'y': -98658.5229, 'z': 0, 'lat': 38.7748465327983, 'lng': -9.18726971091929}",2021-03-31 00:00:00,QAPM
214,QA00CO0063,202104200000000000,UTC,206.0,µg/m3,Estrada Militar,"{'x': -91608.0409, 'y': -98658.5229, 'z': 0, 'lat': 38.7748465327983, 'lng': -9.18726971091929}",2021-04-20 00:00:00,QA00
215,ME00PA0063,202104192300000000,UTC,1021.0,Mbar,Estrada Militar,"{'x': -91608.0409, 'y': -98658.5229, 'z': 0, 'lat': 38.7748465327983, 'lng': -9.18726971091929}",2021-04-19 23:00:00,ME00
216,ME00HR0063,202104192300000000,UTC,94.2,%,Estrada Militar,"{'x': -91608.0409, 'y': -98658.5229, 'z': 0, 'lat': 38.7748465327983, 'lng': -9.18726971091929}",2021-04-19 23:00:00,ME00
217,METEMP0063,202104192300000000,UTC,15.6,ºC,Estrada Militar,"{'x': -91608.0409, 'y': -98658.5229, 'z': 0, 'lat': 38.7748465327983, 'lng': -9.18726971091929}",2021-04-19 23:00:00,METE
218,QA0NO20066,202104192300000000,UTC,31.0,µg/m3,Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.778238102411756, 'lng': -9.09308054524555}",2021-04-19 23:00:00,QA0N
219,QAPM250066,202103310000000000,UTC,5.0,µg/m3,Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.778238102411756, 'lng': -9.09308054524555}",2021-03-31 00:00:00,QAPM
220,QAPM100066,202103310000000000,UTC,23.0,µg/m3,Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.778238102411756, 'lng': -9.09308054524555}",2021-03-31 00:00:00,QAPM
221,QA00CO0066,202104200000000000,UTC,210.0,µg/m3,Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.778238102411756, 'lng': -9.09308054524555}",2021-04-20 00:00:00,QA00
222,RULAEQ0066,202104192300000000,UTC,49.0,dB(A),Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.778238102411756, 'lng': -9.09308054524555}",2021-04-19 23:00:00,RULA
223,ME00PA0066,202104192300000000,UTC,1022.0,Mbar,Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.778238102411756, 'lng': -9.09308054524555}",2021-04-19 23:00:00,ME00
224,ME00HR0066,202104192300000000,UTC,83.0,%,Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.778238102411756, 'lng': -9.09308054524555}",2021-04-19 23:00:00,ME00
225,METEMP0066,202104192300000000,UTC,17.5,ºC,Rua Ilha dos Amores,"{'x': -83407.2181, 'y': -98395.952, 'z': 0, 'lat': 38.778238102411756, 'lng': -9.09308054524555}",2021-04-19 23:00:00,METE
226,QA0NO20067,202104192300000000,UTC,16.0,µg/m3,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77749729279742, 'lng': -9.144760764969792}",2021-04-19 23:00:00,QA0N
227,QAPM250067,202103310000000000,UTC,8.0,µg/m3,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77749729279742, 'lng': -9.144760764969792}",2021-03-31 00:00:00,QAPM
228,QAPM100067,202103310000000000,UTC,13.0,µg/m3,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77749729279742, 'lng': -9.144760764969792}",2021-03-31 00:00:00,QAPM
229,QA00CO0067,202104200000000000,UTC,187.0,µg/m3,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77749729279742, 'lng': -9.144760764969792}",2021-04-20 00:00:00,QA00
230,ME00PA0067,202104192300000000,UTC,1021.0,Mbar,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77749729279742, 'lng': -9.144760764969792}",2021-04-19 23:00:00,ME00
231,ME00HR0067,202104192300000000,UTC,85.0,%,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77749729279742, 'lng': -9.144760764969792}",2021-04-19 23:00:00,ME00
232,METEMP0067,202104192300000000,UTC,17.0,ºC,Rua Vasco da Gama Fernandes,"{'x': -87903.1571567, 'y': -98372.5310825, 'z': 0, 'lat': 38.77749729279742, 'lng': -9.144760764969792}",2021-04-19 23:00:00,METE
233,QA0NO20071,202104192300000000,UTC,11.0,µg/m3,Estrada Militar às Galinheiras,"{'x': -88392.9253, 'y': -96891.6314, 'z': 0, 'lat': 38.790864582307925, 'lng': -9.150365536787989}",2021-04-19 23:00:00,QA0N
234,QAPM250071,202104200000000000,UTC,5.0,µg/m3,Estrada Militar às Galinheiras,"{'x': -88392.9253, 'y': -96891.6314, 'z': 0, 'lat': 38.790864582307925, 'lng': -9.150365536787989}",2021-04-20 00:00:00,QAPM
235,QAPM100071,202104200000000000,UTC,6.0,µg/m3,Estrada Militar às Galinheiras,"{'x': -88392.9253, 'y': -96891.6314, 'z': 0, 'lat': 38.790864582307925, 'lng': -9.150365536787989}",2021-04-20 00:00:00,QAPM
236,QA00CO0071,202104200000000000,UTC,180.0,µg/m3,Estrada Militar às Galinheiras,"{'x': -88392.9253, 'y': -96891.6314, 'z': 0, 'lat': 38.790864582307925, 'lng': -9.150365536787989}",2021-04-20 00:00:00,QA00
237,RULAEQ0071,202104192300000000,UTC,46.0,dB(A),Estrada Militar às Galinheiras,"{'x': -88392.9253, 'y': -96891.6314, 'z': 0, 'lat': 38.790864582307925, 'lng': -9.150365536787989}",2021-04-19 23:00:00,RULA
